filename,x1,y1,x2,y2,score
data/testLuna16/IMG-0146-0074.jpg,421,335,429,345,0.820274
data/testLuna16/IMG-0147-0155.jpg,208,276,219,287,0.654735
data/testLuna16/IMG-0147-0155.jpg,211,279,217,285,0.650348
data/testLuna16/IMG-0147-0156.jpg,209,280,216,287,0.982516
data/testLuna16/IMG-0147-0156.jpg,205,276,220,291,0.936776
data/testLuna16/IMG-0147-0125.jpg,404,181,413,191,0.991251
data/testLuna16/IMG-0147-0076.jpg,435,292,442,299,0.506377
data/testLuna16/IMG-0147-0077.jpg,435,292,441,299,0.962711
data/testLuna16/IMG-0147-0077.jpg,432,288,444,302,0.801036
data/testLuna16/IMG-0149-0147.jpg,110,334,116,341,0.795805
data/testLuna16/IMG-0149-0147.jpg,107,331,118,344,0.76287
data/testLuna16/IMG-0149-0146.jpg,108,331,118,343,0.734139
data/testLuna16/IMG-0149-0146.jpg,111,334,116,340,0.695256
data/testLuna16/IMG-0148-0138.jpg,330,348,342,361,0.809167
data/testLuna16/IMG-0148-0139.jpg,137,327,142,333,0.881514
data/testLuna16/IMG-0148-0139.jpg,135,324,144,336,0.860251
data/testLuna16/IMG-0150-0215.jpg,314,234,323,243,0.869662
data/testLuna16/IMG-0151-0053.jpg,405,329,415,342,0.675248
data/testLuna16/IMG-0151-0053.jpg,350,354,358,364,0.672375
data/testLuna16/IMG-0150-0214.jpg,315,234,322,242,0.853213
data/testLuna16/IMG-0150-0214.jpg,312,231,326,245,0.744232
data/testLuna16/IMG-0151-0052.jpg,349,356,357,367,0.850943
data/testLuna16/IMG-0152-0051.jpg,453,264,463,273,0.806026
data/testLuna16/IMG-0152-0105.jpg,375,393,386,403,0.99094
data/testLuna16/IMG-0152-0105.jpg,378,395,383,400,0.967971
data/testLuna16/IMG-0152-0053.jpg,459,318,466,329,0.566954
data/testLuna16/IMG-0152-0106.jpg,375,392,386,403,0.988996
data/testLuna16/IMG-0152-0106.jpg,378,395,383,400,0.974461
data/testLuna16/IMG-0153-0201.jpg,94,276,102,284,0.846456
data/testLuna16/IMG-0153-0201.jpg,90,272,106,286,0.519434
data/testLuna16/IMG-0153-0197.jpg,368,200,378,212,0.917347
data/testLuna16/IMG-0153-0198.jpg,367,203,376,213,0.708492
data/testLuna16/IMG-0153-0139.jpg,112,275,123,285,0.702894
data/testLuna16/IMG-0154-0104.jpg,202,312,218,323,0.995581
data/testLuna16/IMG-0154-0103.jpg,202,311,216,321,0.986683
data/testLuna16/IMG-0154-0106.jpg,200,314,217,325,0.97416
data/testLuna16/IMG-0154-0107.jpg,199,316,214,328,0.995566
data/testLuna16/IMG-0154-0105.jpg,203,314,219,324,0.984867
data/testLuna16/IMG-0154-0108.jpg,199,320,213,331,0.998672
data/testLuna16/IMG-0156-0149.jpg,88,249,101,260,0.940436
data/testLuna16/IMG-0156-0148.jpg,87,250,101,260,0.942814
data/testLuna16/IMG-0156-0137.jpg,92,244,103,253,0.63454
data/testLuna16/IMG-0155-0079.jpg,360,394,368,403,0.915734
data/testLuna16/IMG-0155-0079.jpg,362,396,366,401,0.532101
data/testLuna16/IMG-0156-0141.jpg,85,248,102,257,0.958933
data/testLuna16/IMG-0156-0150.jpg,88,249,100,259,0.946508
data/testLuna16/IMG-0156-0143.jpg,88,249,102,260,0.967006
data/testLuna16/IMG-0156-0146.jpg,85,249,97,259,0.759953
data/testLuna16/IMG-0155-0080.jpg,359,393,370,404,0.980172
data/testLuna16/IMG-0155-0080.jpg,362,396,368,401,0.965822
data/testLuna16/IMG-0156-0139.jpg,87,246,102,256,0.929552
data/testLuna16/IMG-0156-0138.jpg,87,246,100,254,0.662292
data/testLuna16/IMG-0156-0142.jpg,87,249,101,259,0.987202
data/testLuna16/IMG-0156-0144.jpg,87,248,102,259,0.986848
data/testLuna16/IMG-0156-0145.jpg,86,248,101,259,0.977108
data/testLuna16/IMG-0156-0140.jpg,87,247,101,256,0.929343
data/testLuna16/IMG-0157-0308.jpg,120,157,132,168,0.897643
data/testLuna16/IMG-0157-0309.jpg,123,158,130,165,0.846712
data/testLuna16/IMG-0157-0310.jpg,123,158,130,165,0.907813
data/testLuna16/IMG-0157-0310.jpg,119,155,134,168,0.885207
data/testLuna16/IMG-0157-0311.jpg,122,159,129,166,0.961493
data/testLuna16/IMG-0157-0311.jpg,119,156,132,169,0.949752
data/testLuna16/IMG-0157-0204.jpg,40,261,47,270,0.991356
data/testLuna16/IMG-0157-0204.jpg,37,257,51,274,0.927263
data/testLuna16/IMG-0157-0202.jpg,40,261,46,269,0.976927
data/testLuna16/IMG-0157-0202.jpg,37,258,49,272,0.88668
data/testLuna16/IMG-0157-0184.jpg,459,290,465,296,0.939927
data/testLuna16/IMG-0157-0184.jpg,456,287,468,299,0.935166
data/testLuna16/IMG-0157-0200.jpg,39,261,45,268,0.981254
data/testLuna16/IMG-0157-0200.jpg,36,258,48,271,0.915564
data/testLuna16/IMG-0157-0200.jpg,464,285,473,300,0.625185
data/testLuna16/IMG-0157-0206.jpg,41,260,46,266,0.969217
data/testLuna16/IMG-0157-0206.jpg,38,256,49,270,0.940698
data/testLuna16/IMG-0157-0206.jpg,448,300,458,311,0.521249
data/testLuna16/IMG-0157-0203.jpg,41,260,48,269,0.969848
data/testLuna16/IMG-0157-0205.jpg,40,260,47,269,0.98663
data/testLuna16/IMG-0157-0205.jpg,448,300,457,309,0.546192
data/testLuna16/IMG-0157-0183.jpg,456,287,468,300,0.955575
data/testLuna16/IMG-0157-0183.jpg,459,290,465,297,0.95238
data/testLuna16/IMG-0157-0199.jpg,39,261,45,268,0.9518
data/testLuna16/IMG-0157-0199.jpg,36,259,48,271,0.851681
data/testLuna16/IMG-0157-0181.jpg,458,287,469,300,0.70214
data/testLuna16/IMG-0157-0181.jpg,461,290,466,297,0.559731
data/testLuna16/IMG-0157-0185.jpg,458,288,467,298,0.854752
data/testLuna16/IMG-0157-0180.jpg,426,365,434,373,0.879957
data/testLuna16/IMG-0157-0182.jpg,457,287,468,300,0.914923
data/testLuna16/IMG-0157-0182.jpg,460,290,465,297,0.89885
data/testLuna16/IMG-0157-0201.jpg,39,262,45,268,0.974137
data/testLuna16/IMG-0157-0201.jpg,36,258,48,272,0.919282
data/testLuna16/IMG-0158-0307.jpg,143,380,156,390,0.970043
data/testLuna16/IMG-0158-0307.jpg,146,383,153,388,0.967009
data/testLuna16/IMG-0158-0308.jpg,147,383,154,388,0.9679
data/testLuna16/IMG-0158-0308.jpg,143,381,158,390,0.951394
data/testLuna16/IMG-0158-0309.jpg,147,383,155,388,0.895738
data/testLuna16/IMG-0158-0309.jpg,143,381,159,391,0.724111
data/testLuna16/IMG-0158-0304.jpg,143,380,155,390,0.965019
data/testLuna16/IMG-0158-0304.jpg,145,382,151,388,0.961094
data/testLuna16/IMG-0158-0305.jpg,145,382,152,388,0.973586
data/testLuna16/IMG-0158-0305.jpg,142,380,155,391,0.967889
data/testLuna16/IMG-0158-0303.jpg,143,380,154,390,0.914487
data/testLuna16/IMG-0158-0303.jpg,145,383,151,388,0.830675
data/testLuna16/IMG-0158-0306.jpg,143,380,156,390,0.973502
data/testLuna16/IMG-0158-0306.jpg,146,383,152,388,0.969189
data/testLuna16/IMG-0159-0148.jpg,131,335,141,344,0.987247
data/testLuna16/IMG-0159-0146.jpg,133,334,143,345,0.988778
data/testLuna16/IMG-0159-0152.jpg,135,338,144,350,0.979103
data/testLuna16/IMG-0160-0073.jpg,349,354,361,364,0.951841
data/testLuna16/IMG-0159-0147.jpg,133,335,142,345,0.992318
data/testLuna16/IMG-0160-0071.jpg,367,305,374,316,0.96873
data/testLuna16/IMG-0159-0151.jpg,133,338,143,348,0.981203
data/testLuna16/IMG-0160-0070.jpg,365,304,374,315,0.690762
data/testLuna16/IMG-0159-0149.jpg,130,335,142,344,0.97428
data/testLuna16/IMG-0159-0153.jpg,134,338,143,350,0.976462
data/testLuna16/IMG-0159-0145.jpg,133,335,142,344,0.986508
data/testLuna16/IMG-0159-0145.jpg,130,331,146,348,0.845194
data/testLuna16/IMG-0160-0072.jpg,348,354,359,364,0.876315
data/testLuna16/IMG-0159-0150.jpg,132,337,143,347,0.976345
data/testLuna16/IMG-0159-0154.jpg,133,340,143,353,0.982909
data/testLuna16/IMG-0162-0157.jpg,335,336,348,349,0.997618
data/testLuna16/IMG-0162-0158.jpg,335,337,347,350,0.998223
data/testLuna16/IMG-0161-0089.jpg,391,205,397,213,0.718807
data/testLuna16/IMG-0161-0089.jpg,388,202,400,216,0.666933
data/testLuna16/IMG-0161-0056.jpg,179,346,192,356,0.970341
data/testLuna16/IMG-0161-0056.jpg,183,349,189,353,0.95897
data/testLuna16/IMG-0161-0055.jpg,180,346,192,356,0.935363
data/testLuna16/IMG-0161-0055.jpg,183,349,189,354,0.904381
data/testLuna16/IMG-0162-0163.jpg,338,343,349,354,0.971878
data/testLuna16/IMG-0162-0166.jpg,344,349,352,358,0.686187
data/testLuna16/IMG-0162-0156.jpg,335,335,347,349,0.996037
data/testLuna16/IMG-0162-0155.jpg,335,332,348,347,0.996781
data/testLuna16/IMG-0162-0159.jpg,335,338,348,351,0.997118
data/testLuna16/IMG-0162-0164.jpg,340,346,353,356,0.865106
data/testLuna16/IMG-0162-0162.jpg,339,343,351,355,0.994656
data/testLuna16/IMG-0162-0160.jpg,337,338,350,352,0.992679
data/testLuna16/IMG-0162-0161.jpg,337,341,351,354,0.989126
data/testLuna16/IMG-0161-0090.jpg,391,205,397,213,0.935926
data/testLuna16/IMG-0164-0163.jpg,225,317,234,329,0.95947
data/testLuna16/IMG-0163-0381.jpg,399,293,410,305,0.957416
data/testLuna16/IMG-0163-0381.jpg,402,296,407,302,0.94825
data/testLuna16/IMG-0163-0165.jpg,151,165,158,171,0.803533
data/testLuna16/IMG-0163-0165.jpg,148,162,161,173,0.668951
data/testLuna16/IMG-0163-0385.jpg,401,296,408,304,0.992178
data/testLuna16/IMG-0163-0385.jpg,397,291,413,308,0.948092
data/testLuna16/IMG-0163-0380.jpg,399,293,410,304,0.939273
data/testLuna16/IMG-0163-0380.jpg,402,296,407,302,0.915515
data/testLuna16/IMG-0163-0163.jpg,150,162,161,172,0.644818
data/testLuna16/IMG-0163-0163.jpg,152,165,158,170,0.592336
data/testLuna16/IMG-0163-0384.jpg,401,296,408,304,0.991775
data/testLuna16/IMG-0163-0384.jpg,397,292,412,308,0.952155
data/testLuna16/IMG-0163-0274.jpg,101,358,112,371,0.706261
data/testLuna16/IMG-0163-0274.jpg,104,361,109,367,0.637834
data/testLuna16/IMG-0163-0275.jpg,101,358,111,371,0.913409
data/testLuna16/IMG-0163-0275.jpg,104,361,109,368,0.893915
data/testLuna16/IMG-0163-0386.jpg,400,295,408,304,0.987604
data/testLuna16/IMG-0163-0386.jpg,396,290,412,308,0.917127
data/testLuna16/IMG-0163-0166.jpg,151,165,157,171,0.70552
data/testLuna16/IMG-0163-0166.jpg,149,162,160,173,0.506738
data/testLuna16/IMG-0163-0387.jpg,400,295,407,304,0.985166
data/testLuna16/IMG-0163-0387.jpg,396,290,411,308,0.917129
data/testLuna16/IMG-0163-0164.jpg,152,165,158,170,0.814539
data/testLuna16/IMG-0163-0164.jpg,149,162,161,173,0.74538
data/testLuna16/IMG-0163-0382.jpg,401,296,407,302,0.976861
data/testLuna16/IMG-0163-0382.jpg,398,293,410,305,0.96812
data/testLuna16/IMG-0164-0161.jpg,225,317,234,328,0.552505
data/testLuna16/IMG-0164-0165.jpg,226,317,234,328,0.957179
data/testLuna16/IMG-0163-0276.jpg,101,360,111,371,0.850532
data/testLuna16/IMG-0164-0162.jpg,225,317,234,328,0.863024
data/testLuna16/IMG-0163-0383.jpg,401,296,408,303,0.986165
data/testLuna16/IMG-0163-0383.jpg,397,293,412,306,0.956445
data/testLuna16/IMG-0164-0164.jpg,225,317,235,329,0.971854
data/testLuna16/IMG-0165-0160.jpg,381,442,390,451,0.836219
data/testLuna16/IMG-0165-0180.jpg,109,416,119,426,0.870054
data/testLuna16/IMG-0165-0197.jpg,182,346,211,382,0.519413
data/testLuna16/IMG-0165-0196.jpg,189,342,214,378,0.63407
data/testLuna16/IMG-0166-0134.jpg,135,150,142,158,0.599889
data/testLuna16/IMG-0167-0211.jpg,109,178,118,188,0.953186
data/testLuna16/IMG-0167-0211.jpg,111,180,116,185,0.803499
data/testLuna16/IMG-0167-0212.jpg,109,178,118,188,0.951644
data/testLuna16/IMG-0167-0317.jpg,159,349,169,357,0.65457
data/testLuna16/IMG-0167-0203.jpg,151,187,159,198,0.957722
data/testLuna16/IMG-0167-0201.jpg,149,186,160,197,0.639834
data/testLuna16/IMG-0167-0201.jpg,151,190,157,195,0.594945
data/testLuna16/IMG-0167-0204.jpg,151,187,160,199,0.988263
data/testLuna16/IMG-0167-0205.jpg,152,188,161,199,0.985362
data/testLuna16/IMG-0167-0316.jpg,160,348,169,357,0.769311
data/testLuna16/IMG-0167-0206.jpg,152,188,160,198,0.901845
data/testLuna16/IMG-0167-0206.jpg,96,175,108,186,0.625528
data/testLuna16/IMG-0167-0206.jpg,99,178,105,184,0.581481
data/testLuna16/IMG-0167-0202.jpg,149,187,160,198,0.715678
data/testLuna16/IMG-0167-0202.jpg,152,190,157,195,0.710658
data/testLuna16/IMG-0167-0184.jpg,115,192,128,206,0.999212
data/testLuna16/IMG-0167-0174.jpg,114,188,127,202,0.990252
data/testLuna16/IMG-0167-0180.jpg,115,189,128,205,0.998795
data/testLuna16/IMG-0167-0186.jpg,116,193,128,206,0.998638
data/testLuna16/IMG-0167-0178.jpg,115,190,128,205,0.998324
data/testLuna16/IMG-0168-0054.jpg,79,360,87,369,0.904452
data/testLuna16/IMG-0168-0054.jpg,75,357,91,373,0.681001
data/testLuna16/IMG-0167-0175.jpg,114,189,127,203,0.994146
data/testLuna16/IMG-0167-0181.jpg,116,189,129,205,0.999267
data/testLuna16/IMG-0167-0185.jpg,116,193,127,206,0.999022
data/testLuna16/IMG-0167-0172.jpg,115,188,129,201,0.962194
data/testLuna16/IMG-0167-0173.jpg,114,187,128,202,0.97574
data/testLuna16/IMG-0167-0177.jpg,115,189,128,205,0.998757
data/testLuna16/IMG-0168-0055.jpg,80,361,88,369,0.747789
data/testLuna16/IMG-0167-0179.jpg,115,190,128,205,0.997282
data/testLuna16/IMG-0167-0176.jpg,114,189,127,204,0.997379
data/testLuna16/IMG-0167-0183.jpg,115,192,128,206,0.999169
data/testLuna16/IMG-0167-0182.jpg,115,191,129,205,0.999305
data/testLuna16/IMG-0167-0171.jpg,115,187,129,201,0.747166
data/testLuna16/IMG-0169-0163.jpg,145,169,154,178,0.993204
data/testLuna16/IMG-0169-0096.jpg,413,282,431,300,0.993873
data/testLuna16/IMG-0169-0212.jpg,89,215,97,223,0.976962
data/testLuna16/IMG-0169-0212.jpg,85,211,100,227,0.904309
data/testLuna16/IMG-0169-0213.jpg,88,214,96,223,0.987815
data/testLuna16/IMG-0169-0213.jpg,84,210,100,227,0.918781
data/testLuna16/IMG-0169-0093.jpg,414,281,432,299,0.944773
data/testLuna16/IMG-0169-0102.jpg,414,284,429,299,0.646902
data/testLuna16/IMG-0169-0256.jpg,293,326,300,335,0.92701
data/testLuna16/IMG-0169-0256.jpg,290,322,304,339,0.648572
data/testLuna16/IMG-0169-0084.jpg,108,415,118,425,0.977163
data/testLuna16/IMG-0169-0084.jpg,110,417,115,422,0.880433
data/testLuna16/IMG-0169-0165.jpg,145,170,154,179,0.992307
data/testLuna16/IMG-0169-0165.jpg,141,165,158,183,0.929418
data/testLuna16/IMG-0169-0164.jpg,145,169,155,179,0.991985
data/testLuna16/IMG-0169-0253.jpg,133,361,142,371,0.936138
data/testLuna16/IMG-0169-0253.jpg,135,363,140,368,0.757236
data/testLuna16/IMG-0169-0097.jpg,413,283,432,300,0.991172
data/testLuna16/IMG-0169-0255.jpg,293,326,299,336,0.938977
data/testLuna16/IMG-0169-0255.jpg,290,322,303,340,0.556727
data/testLuna16/IMG-0169-0174.jpg,110,328,117,334,0.853721
data/testLuna16/IMG-0169-0174.jpg,106,325,120,337,0.845017
data/testLuna16/IMG-0169-0217.jpg,87,215,95,223,0.991616
data/testLuna16/IMG-0169-0217.jpg,84,211,99,227,0.955802
data/testLuna16/IMG-0169-0160.jpg,142,167,150,177,0.985134
data/testLuna16/IMG-0169-0160.jpg,138,163,155,181,0.869679
data/testLuna16/IMG-0169-0215.jpg,87,213,97,222,0.990206
data/testLuna16/IMG-0169-0215.jpg,83,209,101,226,0.832272
data/testLuna16/IMG-0169-0099.jpg,414,283,432,299,0.988273
data/testLuna16/IMG-0169-0216.jpg,88,214,96,222,0.992238
data/testLuna16/IMG-0169-0216.jpg,84,210,101,226,0.925753
data/testLuna16/IMG-0169-0095.jpg,414,282,431,300,0.991497
data/testLuna16/IMG-0169-0214.jpg,88,213,96,222,0.990186
data/testLuna16/IMG-0169-0214.jpg,84,210,100,226,0.905437
data/testLuna16/IMG-0169-0090.jpg,414,283,428,297,0.944889
data/testLuna16/IMG-0169-0088.jpg,412,284,428,298,0.620317
data/testLuna16/IMG-0169-0091.jpg,414,282,430,299,0.983289
data/testLuna16/IMG-0169-0106.jpg,415,284,427,296,0.921714
data/testLuna16/IMG-0169-0089.jpg,412,284,426,297,0.981839
data/testLuna16/IMG-0169-0098.jpg,414,283,432,300,0.986951
data/testLuna16/IMG-0169-0175.jpg,108,327,122,337,0.839903
data/testLuna16/IMG-0169-0175.jpg,111,329,118,335,0.77468
data/testLuna16/IMG-0169-0092.jpg,414,280,432,299,0.927592
data/testLuna16/IMG-0169-0162.jpg,144,169,154,179,0.992299
data/testLuna16/IMG-0169-0104.jpg,414,285,428,297,0.817394
data/testLuna16/IMG-0169-0105.jpg,415,284,428,297,0.950848
data/testLuna16/IMG-0169-0161.jpg,142,169,151,179,0.981443
data/testLuna16/IMG-0169-0083.jpg,108,414,118,425,0.954016
data/testLuna16/IMG-0169-0083.jpg,110,417,115,422,0.845572
data/testLuna16/IMG-0169-0100.jpg,415,284,431,299,0.733247
data/testLuna16/IMG-0169-0101.jpg,413,283,432,299,0.806877
data/testLuna16/IMG-0169-0107.jpg,415,281,428,292,0.672291
data/testLuna16/IMG-0169-0103.jpg,414,284,428,298,0.583101
data/testLuna16/IMG-0169-0094.jpg,415,281,432,299,0.97222
data/testLuna16/IMG-0170-0038.jpg,383,272,392,281,0.694229
data/testLuna16/IMG-0170-0022.jpg,313,324,323,336,0.987024
data/testLuna16/IMG-0170-0021.jpg,315,328,326,338,0.904011
data/testLuna16/IMG-0170-0020.jpg,315,326,327,338,0.923301
data/testLuna16/IMG-0170-0049.jpg,369,228,379,239,0.908773
data/testLuna16/IMG-0170-0049.jpg,372,231,377,237,0.887538
data/testLuna16/IMG-0170-0037.jpg,383,272,390,282,0.563647
data/testLuna16/IMG-0170-0048.jpg,372,230,377,236,0.897273
data/testLuna16/IMG-0170-0048.jpg,369,228,379,238,0.892379
data/testLuna16/IMG-0170-0019.jpg,316,326,327,337,0.933359
data/testLuna16/IMG-0170-0018.jpg,316,328,326,339,0.932989
data/testLuna16/IMG-0170-0042.jpg,366,280,373,286,0.822124
data/testLuna16/IMG-0170-0042.jpg,362,277,377,289,0.783369
data/testLuna16/IMG-0170-0041.jpg,364,278,377,289,0.67506
data/testLuna16/IMG-0170-0041.jpg,367,281,373,286,0.588461
data/testLuna16/IMG-0172-0070.jpg,81,193,91,203,0.936558
data/testLuna16/IMG-0172-0070.jpg,83,196,88,201,0.807222
data/testLuna16/IMG-0172-0051.jpg,176,367,185,376,0.996599
data/testLuna16/IMG-0172-0081.jpg,417,179,423,186,0.950848
data/testLuna16/IMG-0172-0081.jpg,414,176,426,190,0.843035
data/testLuna16/IMG-0172-0071.jpg,81,193,91,204,0.877277
data/testLuna16/IMG-0172-0071.jpg,84,196,89,201,0.769988
data/testLuna16/IMG-0172-0082.jpg,418,181,424,188,0.971179
data/testLuna16/IMG-0172-0082.jpg,415,178,427,191,0.745504
data/testLuna16/IMG-0172-0053.jpg,173,366,184,377,0.991995
data/testLuna16/IMG-0172-0052.jpg,174,367,184,376,0.993434
data/testLuna16/IMG-0172-0050.jpg,176,368,187,376,0.994181
data/testLuna16/IMG-0172-0050.jpg,171,364,191,380,0.880932
data/testLuna16/IMG-0174-0061.jpg,391,337,402,351,0.995923
data/testLuna16/IMG-0174-0060.jpg,391,336,402,350,0.997447
data/testLuna16/IMG-0174-0063.jpg,392,338,403,351,0.994272
data/testLuna16/IMG-0174-0047.jpg,395,341,408,353,0.999139
data/testLuna16/IMG-0174-0066.jpg,391,340,403,353,0.992681
data/testLuna16/IMG-0174-0043.jpg,395,341,409,353,0.99913
